category,storename,type,address,lot_address,postal_code,rating,latitude,longitude,images,hours,menu
신사역 카페,LE CAFE,"카페,디저트",서울 강남구 강남대로156길 48 1층,신사동 536-19,06035,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220810_244%2F1660113516140iJcfl_JPEG%2FIMG_0591_2.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220810_86%2F1660113515918CPARy_JPEG%2FIMG_0584.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220810_45%2F1660113516027DID0L_JPEG%2FIMG_0592.JPG""]","{""목"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""금"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""토"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""화"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""수"": [""10:30 - 23:30"", ""23:00 라스트오더"", ""- 변동휴무 및 공지사항은 인스타그램 참조 부탁드립니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""르 라떼 7500"", ""시나몬 밀크 라떼 7500"", ""쑥 팥 인절미 7000"", ""스윗 얼그레이 7000""]"
신사역 카페,트러블스,"과일,주스전문점",서울 강남구 가로수길 78 1층,신사동 547-2,06029,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240608_6%2F1717817791797LtWo5_JPEG%2F%25C6%25AE%25B7%25AF%25BA%25ED%25BD%25BA_%25B7%25CE%25B0%25ED_%25C7%25C1%25B7%25CE%25C7%25CA.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240614_7%2F171835852091862x7w_JPEG%2F2.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240614_140%2F1718358521143MxDN1_JPEG%2F8.jpg""]","{""목"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""금"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""토"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""화"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""수"": [""10:30 - 23:30"", ""23:00 라스트오더"", ""- 변동휴무 및 공지사항은 인스타그램 참조 부탁드립니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""스트로베리 드립 스무디 딸기맛 7800"", ""오렌지진 스무디 오렌지맛 7800"", ""고망고 스무디 망고맛 7800"", ""그린 고블린 스무디 케일바나나맛 7800""]"
신사역 카페,immute,"카페,디저트",서울 강남구 논현로157길 36 1층,신사동 553-20,06033,4.53,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190301_104%2F1551434334640WE8jP_JPEG%2FAvgYy_yJryEOGkbaCNso9Xnl.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190301_180%2F1551437990975t2aGq_JPEG%2FtujbHUEhyyzGWebvdVZ8H1Z7.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEyMDdfMjYx%2FMDAxNjcwMzgyNTEyNDY2.tDPBP1qtP0TbV3yJXm5H_blh_M09ssnywDqTY9n5dVEg._NCTeBHr2PxvP67Ir7QN6UJ7wx55L8nJ4eMmG00hwswg.JPEG%2F74FED91D-8B0E-4C83-822F-A254CA4A2164.jpeg""]","{""목"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""금"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""토"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""화"": [""10:30 - 23:30"", ""23:00 라스트오더""], ""수"": [""10:30 - 23:30"", ""23:00 라스트오더"", ""- 변동휴무 및 공지사항은 인스타그램 참조 부탁드립니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""SIGNATURE 6500"", ""휘낭시에 3000"", ""BLACK 5000"", ""WHITE 6000""]"
신사역 카페,팬케이크샵 가로수길점,"카페,디저트",서울 강남구 강남대로162길 21 1층,신사동 522-6,06028,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220708_5%2F1657288126137r8nlV_JPEG%2F908521C8-1945-4CCE-A98F-54009AB2C2FC.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240305_94%2F1709606934999BJLJc_JPEG%2FKakaoTalk_Photo_2024-03-05-11-47-08.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240109_149%2F1704771394967TueKC_JPEG%2Fimage.jpg""]","{""목"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""금"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""토"": [""09:00 - 22:00"", ""21:30 라스트오더""], ""일"": [""09:00 - 22:00"", ""21:30 라스트오더""], ""월"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""화"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""수"": [""08:00 - 22:00"", ""21:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""오리지널 오버나이트 오트밀 오나오 7500"", ""스트로베리 팬케이크 17000"", ""베이컨 치즈 프렌치 토스트 10000"", ""프렌치 토스트 8000""]"
신사역 카페,도쿄수플레,베이커리,서울 강남구 압구정로10길 35 1층,신사동 534-8,06028,4.27,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240604_17%2F1717491868437r2Hr3_JPEG%2FKakaoTalk_20240110_004431784_16.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230613_87%2F16866460980954KPaR_JPEG%2FKakaoTalk_20230613_174538054_04.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240603_233%2F1717386584390FnzvH_JPEG%2F002.jpg""]","{""목"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""금"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""토"": [""09:00 - 22:00"", ""21:30 라스트오더""], ""일"": [""09:00 - 22:00"", ""21:30 라스트오더""], ""월"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""화"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""수"": [""08:00 - 22:00"", ""21:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""얼그레이 하프앤하프 6500"", ""핑크솔트 하프앤하프 6500"", ""쇼콜라쇼 하프앤하프 7000"", ""파인오렌지 하프앤하프 7000""]"
신사역 카페,멜로드 도산 신사 아뜰리에,케이크전문,서울 서초구 나루터로 60 정원빌딩 2층 멜로드 도산 신사 아뜰리에,잠원동 18-3,06527,0.0,37.5116264,127.0195193,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220414_187%2F1649928953656bB9EP_JPEG%2Fimage.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220414_218%2F16499289419104hcK2_JPEG%2Fimage.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221122_68%2F1669089526032NxMnF_JPEG%2FIMG_4967.jpg""]","{""목"": [""11:30 - 20:00""], ""금"": [""11:30 - 20:00""], ""토"": [""11:00 - 20:00""], ""일"": [""11:00 - 20:00""], ""월"": [""11:30 - 20:00""], ""화"": [""11:30 - 20:00""], ""수"": [""11:30 - 20:00"", ""- 영업시간 이후 방문시 픽업이 불가합니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""11월 먼슬리 1번 62000"", ""11월 먼슬리 2번 56000"", ""11월 먼슬리 3번 59000"", ""11월 먼슬리 4번 62000""]"
신사역 카페,카페엔바이콘 논현점,카페,"서울 강남구 논현로149길 66 지하 1,2층(논현동)",논현동 4-28,06039,4.46,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231130_112%2F1701336044835NTDuV_JPEG%2F%25C4%25AB%25C6%25E4%25B3%25ED%25C7%25F6.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_255%2F1698194554878XWv2s_JPEG%2FKakaoTalk_20231025_094132265.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230629_259%2F1688026028434Nu2Re_PNG%2F20230629_170435.png""]","{""목"": [""11:30 - 20:00""], ""금"": [""11:30 - 20:00""], ""토"": [""11:00 - 20:00""], ""일"": [""11:00 - 20:00""], ""월"": [""11:30 - 20:00""], ""화"": [""11:30 - 20:00""], ""수"": [""11:30 - 20:00"", ""- 영업시간 이후 방문시 픽업이 불가합니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""아이스알프스라떼 5800"", ""아인슈페너 6500"", ""로얄 밀크티 5800"", ""페퍼민트 샹그리아 6800""]"
신사역 카페,경성미술관,테마카페,서울 강남구 도산대로15길 32 B1,신사동 544-16,06033,4.96,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220308_217%2F1646720154562fHOhD_JPEG%2F6C7B4CFA-EFE9-464E-8886-03EBDA18360B.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220620_67%2F16556616748239CItr_JPEG%2F90C550A5-FF53-4DA7-9B51-D2EB792B09D6.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240531_25%2F1717149263932xyyP1_JPEG%2FKakaoTalk_20240428_134532613.jpg""]","{""목"": [""11:30 - 20:00""], ""금"": [""11:30 - 20:00""], ""토"": [""11:00 - 20:00""], ""일"": [""11:00 - 20:00""], ""월"": [""11:30 - 20:00""], ""화"": [""11:30 - 20:00""], ""수"": [""11:30 - 20:00"", ""- 영업시간 이후 방문시 픽업이 불가합니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""평일 1인 드로잉 이용권 24000"", ""주말공휴일 1인 드로잉이용권 24000"", ""아메리카노 ICE 5000"", ""아메리카노 HOT 5000""]"
신사역 카페,켘켘,케이크전문,서울 강남구 압구정로2길 46 강남상가 208호,신사동 510-11,06034,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221206_271%2F16703123414889GgSG_PNG%2F%25C0%25DA%25BB%25EA_2.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221206_282%2F1670312357203ly7SE_JPEG%2FBD920FF8-8B53-4BD4-87CE-AC14CC8BEA35.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221206_119%2F1670312346692AeB9n_JPEG%2F%25B4%25EB%25C1%25F6_1-100.jpg""]","{""목"": [""11:30 - 20:00""], ""금"": [""11:30 - 20:00""], ""토"": [""11:00 - 20:00""], ""일"": [""11:00 - 20:00""], ""월"": [""11:30 - 20:00""], ""화"": [""11:30 - 20:00""], ""수"": [""11:30 - 20:00"", ""- 영업시간 이후 방문시 픽업이 불가합니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""마이크로케이크 8000"", ""당일케이크 30000"", ""동물케이크 6""]"
신사역 카페,파치노 에스프레소 바 VER.2,"카페,디저트",서울 강남구 강남대로162길 40 2층,신사동 520-1,06028,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230509_258%2F1683621587616XSBRs_JPEG%2F1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230509_171%2F1683621587377aqlis_JPEG%2F2-1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230509_149%2F16836215873482hxGf_JPEG%2F4-1.jpg""]","{""목"": [""12:00 - 21:00"", ""20:45 라스트오더""], ""금"": [""12:00 - 21:00"", ""20:45 라스트오더""], ""토"": [""12:00 - 21:00"", ""20:45 라스트오더""], ""일"": [""12:00 - 21:00"", ""20:45 라스트오더""], ""월"": [""12:00 - 21:00"", ""20:45 라스트오더""], ""화"": [""12:00 - 21:00"", ""20:45 라스트오더""], ""수"": [""12:00 - 21:00"", ""20:45 라스트오더"", ""- 20시30분부터 머신마감으로 커피메뉴 제외 주문가능"", ""접기"", ""영업시간 수정 제안하기""]}","[""파치노 크림라떼 6000"", ""파치노 제로 더블치즈 케이크 6500"", ""오리지널 시가 휘낭시에 2800"", ""위스키글라스바틀 7700""]"
신사역 카페,카페 로얄마카롱 신사역점,"카페,디저트",서울 강남구 도산대로1길 6 지하1층,신사동 513,06035,4.5,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240401_130%2F1711904606320nMVSH_JPEG%2FKakaoTalk_20230807_205107440_02.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_36%2F1625459586901oxSwT_JPEG%2F5LwJrQ-s32TzC7Uw7tM9qPn3.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200817_236%2F1597666208088lcg7S_JPEG%2FFHopIqEiAIQcn_oACTE7B1lw.jpg""]","{""대체 정보"": ""매일\n10:00 - 22:00""}","[""마카롱26종 2800"", ""휘낭시에 12종 2800"", ""24구 선물세트중복X 68700"", ""16구 선물세트 46300""]"
신사역 카페,카페드리옹 신사가로수길점,카페,"서울 강남구 도산대로15길 27 지하1층, 1층, 2층",신사동 542-3,06036,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241025_45%2F17298196006616vsAf_JPEG%2F%25C4%25AB%25C6%25E4_%25BD%25C5%25BB%25E7.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241004_31%2F1728005540690ndMUc_JPEG%2FKakaoTalk_20230210_113028730_01.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241004_69%2F1728005540653PdkJI_JPEG%2FKakaoTalk_20230210_113028730_02.jpg""]","{""대체 정보"": ""매일\n10:00 - 22:00""}","[""바닐라 밀푀유piece 7200"", ""오 쏠라떼 6500"", ""아이스크림 오 쏠라떼 7500"", ""브라운밀키 6500""]"
신사역 카페,랜디스도넛 가로수길점,도넛,서울 강남구 도산대로15길 16,신사동 540-9,06036,4.44,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211217_6%2F1639715372414jgf76_JPEG%2FKakaoTalk_20211217_132716653.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMTdfMjIg%2FMDAxNjc2NjI3MzcxNTcw.5tJc5doV-MjN6e4TThsv_uinXx49tukaPV0PSD4xpqog.fUTe6dAV8iV4YSipt0yQWQZPPy7-UN1Csgkmq4dYD3gg.JPEG%2FCDC2D1D5-9B34-43FA-8247-48543B5FF454.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA2MTJfMTY4%2FMDAxNjg2NTAxNjg3OTM2.z90iJiuGPyCJD3gjLXJJYvQoB3rqOpv5fKAG1wkOZe4g.SPD_hHue9Xe-3zvB0cR0dyW0OTbqnQvK1LLEaQ8rQowg.JPEG%2FBF1368DB-1AE3-43A5-965A-662EA758989E.jpeg""]","{""대체 정보"": ""매일\n11:00 - 21:00\n20:30 라스트오더""}","[""Classic 2500"", ""Deluxe 2900"", ""Fancy 3200"", ""Premium 3500""]"
신사역 카페,투썸플레이스 신사세로수길점,카페,서울 강남구 압구정로 112 동광빌딩,신사동 529,06028,4.45,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230925_295%2F1695608533407deuES_JPEG%2F1000033491.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230925_23%2F1695608532848XEekG_JPEG%2F1000033487.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230925_257%2F1695608532165WHAxk_JPEG%2F1000033490.jpg""]","{""목"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""금"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""토"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""일"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""월"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""화"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""수"": [""08:00 - 23:00"", ""22:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""아이스 아메리카노 매우우수"", ""아이스 카페라떼 4500"", ""조각케이크 5000"", ""떠먹는 스트로베리 초콜릿 6700""]"
신사역 카페,니블스,"카페,디저트",서울 강남구 도산대로19길 48 1층,신사동 554-10,06033,4.77,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240129_4%2F1706524998864iASbx_JPEG%2FB8BC1860-DA13-487E-8172-5EEB280CE4BC.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240130_237%2F17065590220014gnns_JPEG%2FIMG_2487.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240130_239%2F1706559021859Ta8UO_JPEG%2F1EB170BD-346A-4F45-BE21-B8CAC9118D74.jpeg""]","{""목"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""금"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""토"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""일"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""월"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""화"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""수"": [""08:00 - 23:00"", ""22:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""두바이 초콜릿 9pcs 28000"", ""두바이 초콜릿 4pcs 14000"", ""초콜릿 9pcs 선물 포장 24000"", ""초콜릿 4pcs 선물 포장 12000""]"
신사역 카페,마일드라이프,베이커리,"서울 강남구 논현로157길 41 1, 2층",신사동 555-25,06033,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240901_41%2F1725196008589w8W5y_JPEG%2FKakaoTalk_20240901_220018809_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231204_101%2F1701662392480LIsRz_PNG%2FIMG_1828.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240901_189%2F17251960162070PAfc_JPEG%2FKakaoTalk_20240531_152035645_11.jpg""]","{""목"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""금"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""토"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""일"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""월"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""화"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""수"": [""08:00 - 23:00"", ""22:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""코코넛베르가못 마들렌 4200"", ""더블바닐라 마들렌 4200"", ""마일프 샌드위치 13800"", ""폴드포크 바베큐 샌드위치 14800""]"
신사역 카페,티이,차,서울 강남구 강남대로162길 20 1층,신사동 521,06028,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220122_102%2F1642790687712rbQ8p_JPEG%2FDSC04931.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220122_169%2F1642790683846OIbbz_JPEG%2FDSC04922.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220122_88%2F1642790621012qxNE7_JPEG%2FKakaoTalk_20220119_225404502.jpg""]","{""대체 정보"": ""매일\n11:00 - 22:00\n20:00 라스트오더""}","[""밀크티티코스 30000"", ""1인 백차 세트 28500"", ""2인 보이차 세트 52000"", ""티코스 45000""]"
신사역 카페,더 리버사이드 호텔 더 라운지,베이커리,서울 서초구 강남대로107길 6 로비층,잠원동 6-1,06524,4.58,37.518254400000004,127.01240284968915,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230526_155%2F16850767216094kDxG_JPEG%2FA7_02853__.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231205_60%2F1701758924343jxQwj_JPEG%2F%25BB%25E7%25B6%25FB%25BF%25A1_%25BA%25FC%25C1%25F8_%25B5%25FE%25B1%25E2_%25B9%25CC%25B4%25CF.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231205_39%2F1701758923992w9HEm_JPEG%2F%25BB%25EA%25C5%25B8%25C5%25AC%25B7%25CE%25BD%25BA_%25B9%25CC%25B4%25CF.jpg""]","{""대체 정보"": ""매일\n11:00 - 22:00\n20:00 라스트오더""}","[""망고 케이크 47500"", ""청사과 케이크 49500"", ""딸기 수플레 케이크 52200"", ""믹스베리 케이크 49500""]"
신사역 카페,스티머스 커피팩토리,"카페,디저트",서울 강남구 압구정로4길 10 1층,신사동 526,06027,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_48%2F16993639867961HlPr_GIF%2F%25B0%25F8%25B0%25ED5.g"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_145%2F1699363949308xrmEe_GIF%2F%25B0%25F8%25B0%25ED4.g"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_77%2F1699363965557kBP7M_GIF%2F%25B0%25F8%25B0%25ED3.g""]","{""목"": [""08:30 - 18:00""], ""금"": [""08:30 - 18:00""], ""토"": [""09:00 - 18:00""], ""일"": [""09:00 - 18:00""], ""월"": [""08:30 - 18:00""], ""화"": [""08:30 - 18:00""], ""수"": [""08:30 - 18:00"", ""접기"", ""영업시간 수정 제안하기""]}","[""필터커피 5000"", ""플랫화이트 5800"", ""크림라떼 6800"", ""스티머스 모카두 가지 크림 4200""]"
